uuid,tipo,subtipo,ciudad,calle,lat,lon,fecha
2b086ae0-0e7f-4784-b66c-ab86b8909ce2,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Santiago,Av. Manuel Antonio Matta,-33.456167,-70.633489,1748349735000
56012572-31ce-474e-98c1-fe0d9d8e84f0,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Providencia,Santa Isabel,-33.445635,-70.622398,1748349803000
04ce9879-e2b2-42d3-a5f4-3216ff4c1b8f,HAZARD,HAZARD_ON_ROAD,Cerrillos,Av. Uno,-33.480302,-70.686185,1748349307000
be4dc1fa-ec0b-438e-9f89-d1afe428a4d8,POLICE,POLICE_HIDING,Pedro Aguirre Cerda,Plano Regulador,-33.496274,-70.68539,1748349119000
2c4ca03c-d79b-496e-bf8f-adab122e2aa8,HAZARD,HAZARD_WEATHER,Huechuraba,Los Girasoles,-33.376168,-70.634639,1748349198000
86ec6949-2590-4d2f-b86d-a3a7bc0f31f7,HAZARD,HAZARD_WEATHER_FLOOD,Las Condes,Av. Padre Hurtado Sur,-33.427937,-70.538807,1748349398000
2bfabf18-8de5-4c58-b76a-51f1e63e625e,HAZARD,HAZARD_ON_ROAD,Las Condes,Av. Padre Hurtado Sur,-33.428396,-70.538913,1748349118000
835b0069-31c7-4ff0-ba36-2190d9fb9ba3,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Las Condes,Av. Padre Hurtado Sur,-33.428722,-70.539002,1748348918000
8ee051ab-58ee-4e9d-bbe9-7ecb02aa873c,HAZARD,HAZARD_WEATHER_FLOOD,Las Condes,Av. Padre Hurtado Sur,-33.428644,-70.538981,1748349616000
7ae22963-6b0e-4a46-907d-1d7319f438aa,JAM,JAM_HEAVY_TRAFFIC,La Reina,Padre Hurtado,-33.431829,-70.538652,1748347469000
559bf383-b1ca-406d-8ab7-51682143bb9c,POLICE,,Renca,Av. Domingo Santa María,-33.404987,-70.704969,1748348913000
744e41ab-e75c-4fa0-984c-ee5ed2b7a442,JAM,JAM_HEAVY_TRAFFIC,Renca,Av. Salvador Allende,-33.408783,-70.701149,1748348952000
d982026d-c8ce-4525-af31-62ef03135815,CHIT_CHAT,,Renca,Av. Domingo Santa María,-33.405358,-70.704333,1748348779000
1cd289f5-71fb-43f6-83cb-07279f993841,JAM,JAM_HEAVY_TRAFFIC,,Autopista Costanera Norte,-33.410859,-70.698542,1748349348000
5c291375-85ec-47a5-984c-bad11d628a93,HAZARD,HAZARD_ON_ROAD_OBJECT,San Ramón,Av. Américo Vespucio,-33.541857,-70.634418,1748349369000
bc90032f-7fd8-48ba-a772-5f8376b376e1,ACCIDENT,,La Pintana,Av. Joaquín Edwards Bello,-33.558335,-70.623468,1748349572000
19755442-f75a-4fbb-a344-fc64de954fc7,POLICE,,San Ramón,Av. Santa Rosa,-33.541759,-70.634348,1748349356000
191dbf69-c9c6-43c7-a557-a1aacf01568d,JAM,JAM_STAND_STILL_TRAFFIC,La Granja,Av. Américo Vespucio,-33.542519,-70.631049,1748349697000
132ac23b-46e5-4961-91af-eb02f888d2cb,JAM,JAM_HEAVY_TRAFFIC,,Autopista Vespucio Norte,-33.402554,-70.779111,1748349776000
da26a4ce-49a2-47ae-9748-615c33ff7b65,JAM,JAM_HEAVY_TRAFFIC,Peñalolén,Av. Américo Vespucio,-33.496023,-70.584257,1748349143000
2839a2b8-58df-40fa-8b7b-aa2abd84aeb0,JAM,,,Autopista Vespucio Sur,-33.485719,-70.579779,1748349841000
acbd9a6f-6d58-4d61-aa79-005dcbd0d791,JAM,JAM_HEAVY_TRAFFIC,Ñuñoa,Estrella Solitaria,-33.450485,-70.572517,1748349915000
6e513559-551a-42e4-a670-19455cf14705,JAM,,San Miguel,Av. Presidente José Joaquín Prieto Vial,-33.501717,-70.666543,1748349680000
6312e3ad-53ac-4bcf-a683-6b6e19cf1a62,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,San Miguel,Gran Avenida José Miguel Carrera,-33.504303,-70.655235,1748349824000
a8e938f9-44ee-4706-b153-643d455a9981,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,San Miguel,Gran Avenida José Miguel Carrera,-33.506919,-70.655844,1748349712000
35e9a275-d983-413d-9bb8-13b05d288e1b,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,San Miguel,Av. Departamental lateral,-33.503121,-70.656322,1748349819000
2d9e3eb8-6a1c-47f6-b6ac-59041dd9c46b,JAM,JAM_STAND_STILL_TRAFFIC,,Salida Autopista Vespucio Sur > Oriente,-33.542288,-70.619852,1748349573000
4751da56-bad6-4c8f-824f-5279868d93bb,CHIT_CHAT,,Maipú,Av. Isabel Riquelme,-33.481827,-70.724456,1748349775000
f93d0893-580d-4c86-9a35-4759e43cce80,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Maipú,Valle del Sol,-33.479667,-70.725494,1748349386000
8346489b-5b63-4ae6-a55e-fa1ef4eed2dd,JAM,JAM_HEAVY_TRAFFIC,Maipú,Av. Pajaritos,-33.472474,-70.737385,1748349658000
82c5fdb8-b3e0-42e2-b8c5-c97703722419,POLICE,,Maipú,Av. Isabel Riquelme,-33.48182,-70.724533,1748348171000
d84948a9-929e-4c1f-ad73-3371b4bc9312,JAM,JAM_HEAVY_TRAFFIC,Huechuraba,Av. Américo Vespucio,-33.394396,-70.623778,1748349928000
5ea3644b-2bef-4d7f-b006-fdf0a433a528,JAM,JAM_HEAVY_TRAFFIC,,Autopista Vespucio Norte,-33.394531,-70.624367,1748349498000
f12118c4-dc34-48cb-9433-e93ea0176dc1,JAM,,,Ruta 76 / Camino San Alberto Hurtado,-33.542752,-70.779251,1748349856000
32e91c64-1140-4d98-b5e6-33c8090edc36,JAM,JAM_HEAVY_TRAFFIC,La Florida,Av. Américo Vespucio,-33.511682,-70.590122,1748349140000
196b913e-6058-4069-a1cc-196b2ff9cbc7,JAM,,Peñalolén,Av. Consistorial,-33.477137,-70.543809,1748349866000
9a9c8dfb-479b-419e-a62d-f55417d6feda,JAM,JAM_STAND_STILL_TRAFFIC,La Reina,Av. Alcalde Fernando Castillo Velasco,-33.451439,-70.551844,1748349380000
8bdb91e8-3eba-4094-a06f-67adf6850b80,JAM,JAM_STAND_STILL_TRAFFIC,La Reina,Av. Alcalde Fernando Castillo Velasco,-33.451402,-70.551547,1748349400000
f0807cc1-9c66-4f71-a548-6973c562ca49,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,,Ruta 68,-33.446641,-70.773933,1748349576000
2011b5ad-409b-4c34-9346-a8379ef461d0,JAM,JAM_HEAVY_TRAFFIC,,Ruta 68,-33.446666,-70.77381,1748349389000
8828ec03-bc53-4948-8735-6dfab5f33b61,JAM,JAM_HEAVY_TRAFFIC,Ñuñoa,Rodrigo de Araya,-33.473582,-70.597075,1748349715000
c0fafe9d-c074-4f10-a8a9-2915650f3978,JAM,JAM_STAND_STILL_TRAFFIC,Ñuñoa,Av. Pedro de Valdivia,-33.470374,-70.606545,1748349540000
4d69a40e-ad93-4eec-9a8e-6ef472e01877,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Ñuñoa,Av. Pedro de Valdivia,-33.471103,-70.606494,1748349519000
d1483a56-7213-49f2-95f1-ebaaba99b1bf,HAZARD,HAZARD_WEATHER_FLOOD,Ñuñoa,Av. Pedro de Valdivia,-33.471153,-70.606491,1748349815000
52094fdd-a982-4425-b0df-c8f5c7e77a3d,JAM,JAM_HEAVY_TRAFFIC,Puente Alto,Av. Domingo Tocornal,-33.602099,-70.571224,1748349073000
2c98d900-2ff4-4697-baf8-57fa2c932af8,JAM,JAM_HEAVY_TRAFFIC,Puente Alto,Av. Domingo Tocornal,-33.602633,-70.575274,1748349321000
2c6b4e37-dac9-43b2-9fb3-977d23ee09fa,JAM,JAM_HEAVY_TRAFFIC,Puente Alto,Av. Domingo Tocornal,-33.602342,-70.573115,1748348773000
1d07fdcb-e9b1-4769-8a4c-f10cd509132e,JAM,JAM_HEAVY_TRAFFIC,Renca,Pedro Nolasco Vidal,-33.414886,-70.680345,1748349109000
3eeb1927-6833-46be-86fc-8f21fbab198d,JAM,JAM_HEAVY_TRAFFIC,,Autopista Costanera Norte,-33.420276,-70.685138,1748349470000
05c56ce6-6b28-4d12-aa16-32c5b42f2f5d,JAM,JAM_STAND_STILL_TRAFFIC,,Autopista Costanera Norte,-33.422174,-70.681126,1748349154000
f1a5394f-8330-4a0e-907e-4b1617e74d67,JAM,JAM_STAND_STILL_TRAFFIC,Providencia,Av. Salvador,-33.435752,-70.625846,1748349892000
e8b8340f-43d3-4fb3-996e-c4a13539c4c2,JAM,,Providencia,Av. Costanera Andrés Bello,-33.430358,-70.624612,1748349163000
f3620aa0-e7a7-4d82-9c69-c808d72617ad,JAM,JAM_STAND_STILL_TRAFFIC,Providencia,Alférez Real,-33.43853,-70.617489,1748349765000
8dd34d75-ef72-4bdd-bfe9-58175914f4aa,JAM,JAM_STAND_STILL_TRAFFIC,Providencia,Av. Vicuña Mackenna,-33.444663,-70.632959,1748349979000
a5def9ec-1508-4a1b-8cd9-50e985c5f45c,JAM,JAM_STAND_STILL_TRAFFIC,Providencia,Av. Providencia,-33.43186,-70.624344,1748348916000
de486e71-37f2-4b9d-8f75-3e100f3a9637,JAM,JAM_STAND_STILL_TRAFFIC,Providencia,Miguel Claro,-33.439631,-70.618339,1748349548000
9191cc7f-6d0c-40d1-a97d-2924f8226af7,JAM,JAM_STAND_STILL_TRAFFIC,Providencia,Bravo,-33.434092,-70.622658,1748348979000
aab67b16-4e71-4ea8-bc15-2b87e488adb2,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,,Ruta 5 Sur,-33.761283,-70.74171,1748349960000
a475731a-d79f-4a3b-9380-38f2b8a20207,JAM,JAM_HEAVY_TRAFFIC,,Autopista Vespucio Norte,-33.37856,-70.650648,1748349897000
d91f02d7-fa86-4e30-952c-1fd4c77b8f3d,JAM,JAM_HEAVY_TRAFFIC,,Autopista Vespucio Norte,-33.378266,-70.651441,1748349926000
8529d091-fae7-454c-92b2-b9e59426986b,ACCIDENT,,,Salida a Av. Carlos Valdovinos > Poniente,-33.477994,-70.687188,1748349765000
ab4c0bf5-9a90-4712-ae87-6b34acaeed34,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,,Ruta 78,-33.4803,-70.701539,1748349781000
bd0c062f-43de-492b-8575-5bb6fab01954,CHIT_CHAT,,Recoleta,Av. Recoleta,-33.428843,-70.646758,1748349779000
ae21727f-f9f3-431c-8395-fbafbfbae473,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Recoleta,Av. Recoleta,-33.431449,-70.647603,1748349635000
bae2edd1-08fa-47ee-aaf8-5af2b7153917,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Recoleta,Av. Perú,-33.424045,-70.640136,1748349901000
c466fc3a-5e91-4aa7-9dda-2c5eeed3354a,CHIT_CHAT,,Recoleta,Av. Recoleta,-33.426499,-70.646177,1748349852000
c1bb13d1-639b-43e6-843c-c32587e1dc47,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,,Autopista Central,-33.543,-70.689361,1748349947000
1f7fa3aa-2df0-495c-8b72-bf76214866da,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Estación Central,Av. Libertador Bernardo O'Higgins,-33.453656,-70.690447,1748349160000
266f1e26-2e82-40ce-8a35-b28c7d4c3f26,JAM,JAM_HEAVY_TRAFFIC,Quinta Normal,Coronel Robles,-33.43777,-70.692446,1748349774000
335a8ea7-749a-4d96-9bc4-5fe8b33a4e9e,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Quinta Normal,Av. San Pablo,-33.435903,-70.680653,1748348195000
8b0a85d0-7561-4136-8f18-df9bcd6ed430,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,,Ruta 68,-33.458484,-70.713542,1748349833000
39d3eeef-3a5d-4574-bd9c-71f65f18c9a4,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Maipú,Av. Simón Bolívar,-33.475051,-70.724583,1748349977000
ea73d3f9-648a-449a-a2ae-079a9f7d406b,JAM,JAM_STAND_STILL_TRAFFIC,Providencia,California,-33.436399,-70.603931,1748349801000
64ac1adf-ce3c-4df7-b77f-3199f4fc8285,JAM,JAM_STAND_STILL_TRAFFIC,Providencia,Av. Francisco Bilbao,-33.436399,-70.598468,1748349829000
24e0773d-3896-47df-ad3f-4eae20d47e20,JAM,JAM_STAND_STILL_TRAFFIC,Providencia,Av. Ricardo Lyon,-33.431137,-70.60629,1748349870000
6d3b849c-515b-4466-a2b5-014bd633bcba,JAM,JAM_STAND_STILL_TRAFFIC,Providencia,Av. Francisco Bilbao,-33.436193,-70.596849,1748349735000
058cafd8-0b37-4543-bd6b-af9a22a29421,JAM,JAM_STAND_STILL_TRAFFIC,Providencia,Av. Ricardo Lyon,-33.436473,-70.604297,1748349676000
c572f251-c629-4cd3-8406-5248267260ba,JAM,JAM_STAND_STILL_TRAFFIC,Providencia,Luis Thayer Ojeda,-33.4395,-70.595504,1748349518000
421b1919-1e71-46cc-8369-e1dabe15bf81,JAM,JAM_STAND_STILL_TRAFFIC,Providencia,Av. Francisco Bilbao,-33.435519,-70.590758,1748349731000
b95f119f-4020-46f7-a8c0-def6b2e69e4c,JAM,JAM_HEAVY_TRAFFIC,Providencia,Av. Pedro de Valdivia,-33.432995,-70.609006,1748349786000
3645ada0-2b3f-4893-810b-c1728a2e20c8,JAM,JAM_HEAVY_TRAFFIC,,Autopista Vespucio Norte,-33.372988,-70.666156,1748349998000
f84505bf-2c42-4caa-9340-7783bc63e12c,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,La Florida,Av. Santa Raquel,-33.554432,-70.601713,1748349184000
f7020c99-0478-4ca2-ab4f-0df95ae7f665,POLICE,,La Florida,General Arriagada,-33.558395,-70.597511,1748349708000
f4114b96-4435-4518-9e02-cfef385bc04f,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Quinta Normal,Salvador Gutiérrez,-33.426802,-70.692398,1748349605000
16861fde-9486-4318-a0d4-55a67122da98,CHIT_CHAT,,Quinta Normal,Av. Mapocho,-33.432471,-70.68889,1748349545000
31faa63d-4a82-4ecc-a4b1-d06e177a3497,JAM,JAM_STAND_STILL_TRAFFIC,Providencia,Mayflower,-33.43361,-70.584025,1748349781000
f49d2e11-bf9f-459a-b498-204bb4d36a1a,JAM,JAM_STAND_STILL_TRAFFIC,Providencia,Av. Pocuro,-33.431191,-70.586725,1748349783000
ab4d6bb4-933a-41fe-90f6-ff505a69b786,JAM,JAM_HEAVY_TRAFFIC,Quilicura,Caupolicán,-33.326892,-70.704905,1748349932000
8cbf7496-1358-4523-8c0e-77c78e4f449b,POLICE,POLICE_HIDING,"El Monte, Buin",Camino Padre Hurtado,-33.659994,-70.661103,1748350034000
e5eccee3-90a9-484e-aded-06c883fea0e5,HAZARD,HAZARD_ON_ROAD_POT_HOLE,San Bernardo,El Romeral,-33.69301,-70.743116,1748349833000
3ba7c375-8a57-40f4-b4f2-0fa3a572cf74,HAZARD,HAZARD_WEATHER_FLOOD,Las Condes,Camino Otoñal,-33.394222,-70.518955,1748349549000
968432a7-130b-42f7-a700-26540d0f33f2,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Las Condes,Camino San Francisco de Asís,-33.381086,-70.510623,1748349608000
df6adfb0-c22c-432b-96fe-6f48e125e6d7,JAM,JAM_HEAVY_TRAFFIC,La Florida,Colombia,-33.533617,-70.585861,1748349634000
83063fa3-4d59-478e-9018-1583427e03a2,HAZARD,HAZARD_ON_ROAD,La Florida,Santa Amalia,-33.543291,-70.594975,1748349271000
e80da686-33a7-4c66-8125-09d0ad81499d,JAM,,,,-33.493198,-70.752429,1748349913000
1e163954-a452-48a4-9183-741ea11e3f2b,JAM,JAM_STAND_STILL_TRAFFIC,La Reina,Av. Ossa,-33.443917,-70.572234,1748349699000
d258c407-0bb0-45e9-9d87-e6e55ea3fe13,HAZARD,HAZARD_ON_ROAD,Maipú,Av. Américo Vespucio,-33.498883,-70.744056,1748349916000
fe559585-0774-4f76-b7c9-1fa3686533b0,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Maipú,Av. Américo Vespucio,-33.49852,-70.744368,1748349814000
ca77c649-bf96-4192-905f-286accbc3416,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Santiago,Av. Manuel Antonio Matta,-33.456504,-70.634166,1748350008000
fff3f8eb-ea7d-455d-903d-5e038dabb55d,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Ñuñoa,Carlos Dittborn,-33.465955,-70.617986,1748349597000
8e51f1f8-a0df-4c1e-afd7-7da24ce57d84,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Santiago,Av. Manuel Antonio Matta,-33.456308,-70.633332,1748350019000
f18ad48c-0094-4beb-8d87-101fe6e74fb0,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Santiago,Sierra Bella,-33.468646,-70.633964,1748349942000
a16c8c5b-6b41-48ab-896b-cc2bedeaa68d,JAM,JAM_HEAVY_TRAFFIC,Las Condes,Av. Presidente Sebastián Piñera Echenique,-33.41152,-70.561642,1748349674000
fc8ec7b7-7504-4413-b6fa-ab5e8a8b376c,JAM,JAM_STAND_STILL_TRAFFIC,Las Condes,Av. Cristóbal Colón,-33.416914,-70.56166,1748350006000
8d23349b-7c8f-471a-a5eb-bc2fc0ac67e8,JAM,JAM_STAND_STILL_TRAFFIC,Las Condes,Av. Cristóbal Colón,-33.416669,-70.563207,1748350022000
3b7a6317-9749-4e95-85b9-3e885e4c6b32,JAM,JAM_STAND_STILL_TRAFFIC,Las Condes,Av. Cristóbal Colón,-33.417932,-70.555426,1748349862000
16b4f5e2-af4d-4de7-b0c7-24690b4ca06a,JAM,JAM_STAND_STILL_TRAFFIC,Las Condes,Av. Apoquindo,-33.407804,-70.563697,1748349801000
0187e390-af16-490d-9ac8-4b73f3c3c25d,JAM,JAM_HEAVY_TRAFFIC,Las Condes,Av. Cristóbal Colón,-33.417206,-70.559924,1748349656000
056ded57-d420-445a-bb89-7a82673df2d4,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,La Florida,José Miguel Carrera,-33.550291,-70.59292,1748350002000
42ae93d8-0bfb-4550-9e7b-64d2d32a0d8c,JAM,JAM_STAND_STILL_TRAFFIC,Macul,Av. Vicuña Mackenna,-33.500445,-70.615314,1748349090000
e026a741-7a15-4a5f-b911-2c103627b035,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Renca,Miraflores,-33.39519,-70.766952,1748349960000
d004f6aa-ba41-4f99-9bbf-b856dcd47cff,JAM,JAM_HEAVY_TRAFFIC,,Autopista Vespucio Norte,-33.39773,-70.773326,1748349985000
1102a127-ec79-42ae-9901-bdaa913ffbd1,JAM,JAM_HEAVY_TRAFFIC,Las Condes,Gertrudis Echeñique,-33.416383,-70.591583,1748349814000
1df98bd8-807d-4aa8-84d2-911380864674,JAM,JAM_HEAVY_TRAFFIC,Las Condes,Av. Cristóbal Colón,-33.425517,-70.588057,1748349859000
9ce606b9-f3da-4ee1-977e-4fe32cf31f2e,JAM,JAM_HEAVY_TRAFFIC,Las Condes,Av. Apoquindo,-33.416134,-70.593155,1748349883000
d1d6f296-8482-4020-98d5-e22c81e22b78,JAM,JAM_STAND_STILL_TRAFFIC,Vitacura,Av. Vitacura,-33.408251,-70.60062,1748349947000
439a5b31-662d-4784-aa44-85319baec53d,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,San Bernardo,Acceso Autopista Central al Norte,-33.585975,-70.714245,1748349831000
17ff16ba-ba3e-4621-b9ee-fed9d6343c10,JAM,JAM_STAND_STILL_TRAFFIC,Lo Espejo,Av. Lo Espejo,-33.535798,-70.694444,1748349760000
ee9f9b5b-aa45-470d-83f9-1f253ac22495,HAZARD,HAZARD_ON_ROAD_POT_HOLE,El Bosque,Luis Barros Borgoño,-33.549819,-70.686178,1748350099000
aa2dd156-644c-4e70-8bda-f4ba77181bd7,POLICE,,Santiago,Santo Domingo,-33.438519,-70.680731,1748350023000
73277d21-4dfa-4684-8306-7c09d6171384,POLICE,POLICE_HIDING,Santiago,Av. Libertador Bernardo O'Higgins,-33.44869,-70.670415,1748349656000
9d4bd469-5482-49da-a5ab-37b1b3a80385,POLICE,,Santiago,Av. Libertador Bernardo O'Higgins,-33.448732,-70.67057,1748349650000
42ee3c82-3bbc-47bb-9549-59aef93acaea,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Macul,Av. Escuela Agrícola,-33.490294,-70.601375,1748350081000
ece49006-234c-454e-be03-f493ac5faf55,JAM,,Ñuñoa,Av. Tobalaba,-33.435637,-70.579596,1748349746000
295a65a2-789a-47b7-8de7-75aacd38b3ba,JAM,JAM_HEAVY_TRAFFIC,Providencia,San Juan de Luz,-33.433981,-70.584559,1748350041000
109df83a-74c9-49b9-8c2a-d919c0538427,JAM,JAM_HEAVY_TRAFFIC,Independencia,Av. Presidente Eduardo Frei Montalva,-33.425662,-70.670397,1748349901000
d1e2cf97-cead-4d23-9b1f-bba0edf117c9,JAM,JAM_STAND_STILL_TRAFFIC,,Autopista Costanera Norte,-33.427388,-70.667625,1748349518000
b72d85bd-9215-4fc9-a86f-ca11e25f0df6,JAM,,,Salida 18c > Ruta 5 Sur,-33.4289,-70.660549,1748349992000
f9cb7bdc-cb6b-4f2a-a329-8bde39706a99,JAM,JAM_HEAVY_TRAFFIC,,Salida 2e-N > Balmaceda / Compañía,-33.430875,-70.662133,1748350033000
91c16aa6-06e7-416a-80ec-8099158ebf43,JAM,JAM_STAND_STILL_TRAFFIC,Santiago,Av. San Pablo,-33.434528,-70.659498,1748349405000
c7d59068-2fa6-4385-b41d-8d42ab084cb9,JAM,JAM_HEAVY_TRAFFIC,Independencia,Av. Santa María,-33.429502,-70.659136,1748349390000
fc85c9d5-be8b-4237-9bb0-ea7b78846bd7,JAM,JAM_STAND_STILL_TRAFFIC,Independencia,Colón,-33.422339,-70.657576,1748349736000
a9e31932-d7b1-480a-b267-a1a63b2d2744,JAM,JAM_HEAVY_TRAFFIC,Independencia,Colón,-33.422913,-70.660376,1748349609000
868cdd5d-645f-466f-aac1-81c50a6e9811,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Santiago,Mapocho,-33.432045,-70.665316,1748349136000
86ceb9d6-60c7-40fe-afdb-9786a4008e72,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Santiago,Teatinos,-33.434967,-70.655873,1748349911000
6a316636-67ec-4710-8fac-3722d381ae11,JAM,JAM_STAND_STILL_TRAFFIC,Santiago,Av. Santa María,-33.430951,-70.655902,1748349912000
40895d96-5856-4100-ac49-8ab520417e0e,HAZARD,HAZARD_ON_ROAD,Santiago,Av. Presidente Balmaceda,-33.431581,-70.658572,1748349595000
74809aa4-451e-4f45-81c1-c7fea4fbbcb5,JAM,JAM_STAND_STILL_TRAFFIC,,Autopista Costanera Norte,-33.429586,-70.660551,1748349854000
6e6d8117-096c-4198-9ab8-67cb3fb4e22f,JAM,JAM_HEAVY_TRAFFIC,Santiago,Compañía / M. Rodríguez,-33.431095,-70.66216,1748350067000
96fd6785-a3e5-4219-8eff-b1953188c1dc,JAM,JAM_HEAVY_TRAFFIC,Santiago,Lord Cochrane,-33.447572,-70.65504,1748349746000
594984ab-1032-44fb-822b-0c99dc4f26d3,JAM,JAM_HEAVY_TRAFFIC,Santiago,Tarapacá,-33.447049,-70.648795,1748349236000
f50edcfc-1cf9-49f7-abc8-6f69f45294a8,JAM,JAM_HEAVY_TRAFFIC,Santiago,Curicó,-33.446253,-70.643594,1748349173000
ca7e5220-71ee-4644-81d8-85da56e200d6,JAM,,Santiago,Viel,-33.462214,-70.65636,1748349734000
0477648c-ed34-4e8c-ade7-76a6ca1a84aa,JAM,JAM_STAND_STILL_TRAFFIC,Santiago,Av. 10 de Julio Huamachuco,-33.454528,-70.657476,1748350106000
c34bd1b0-3508-4479-91f2-004d3e58bbe8,CHIT_CHAT,,Santiago,Arturo Prat,-33.456697,-70.647724,1748349391000
4eab197e-e77c-476d-b98c-2ed891aaa842,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Santiago,Marín,-33.447837,-70.643518,1748349450000
22b48c3d-2a71-4a8a-a88a-e04e5e82e65a,ACCIDENT,,Santiago,Av. Libertador Bernardo O'Higgins,-33.443984,-70.650616,1748349760000
424615d8-2f4f-4b86-9c45-a91b8b92de49,JAM,JAM_HEAVY_TRAFFIC,Santiago,Lira,-33.445912,-70.640198,1748348709000
5567ddba-22a0-4ee1-9af1-255c42367178,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Santiago,Av. Libertador Bernardo O'Higgins,-33.444091,-70.650997,1748349999000
84e63e0e-6a00-407a-b3a9-7338dab73df1,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Santiago,El Parque,-33.460005,-70.657724,1748349703000
c9496a27-d756-4ce1-90c4-05dfd085a5c1,HAZARD,HAZARD_WEATHER_FLOOD,Santiago,El Parque,-33.46014,-70.657678,1748349720000
3634c7d2-8ea5-4266-92b2-c764ec619aab,POLICE,,Puente Alto,Quine,-33.627984,-70.62161,1748349914000
f6d50c7f-676f-4dc6-8fc1-69003f6fe30a,POLICE,,Puente Alto,Quine,-33.627979,-70.621576,1748350048000
9830a1fa-a44d-4b4f-ba5d-45164be15968,JAM,JAM_HEAVY_TRAFFIC,Las Condes,Martín Alonso Pinzón,-33.421172,-70.574895,1748349730000
a056fb55-e9be-42e8-a0a9-149db9050d81,JAM,JAM_HEAVY_TRAFFIC,Las Condes,Av. Cristóbal Colón,-33.418745,-70.571696,1748350136000
3bf8c6e6-9440-4a9b-a9bd-435a9884c797,JAM,JAM_STAND_STILL_TRAFFIC,Las Condes,Pasaje La Castellana,-33.412367,-70.57633,1748349786000
2bd879f8-3770-43eb-a616-84efcd8339c4,JAM,,Las Condes,Av. Cristóbal Colón,-33.420585,-70.575896,1748349669000
8bbe5c81-260f-4a23-8ed1-f54d1704650d,POLICE,,Las Condes,Los Militares,-33.411671,-70.580546,1748349761000
83a5ac8d-9b29-45cb-807d-6590b1bd212f,POLICE,,Las Condes,Orinoco,-33.411372,-70.578688,1748349965000
9dcfdefd-fb9d-47b6-97d9-c623c5f5cb4f,JAM,JAM_STAND_STILL_TRAFFIC,Las Condes,La Castellana Sur,-33.412281,-70.57677,1748349934000
854a6ea8-1d55-43c9-8952-91fa77f98dcd,POLICE,,Maipú,Gustavo Eiffel,-33.476923,-70.750852,1748349611000
4b438db9-d951-4da1-b01d-5de4d2c06c42,POLICE,,Maipú,Gustavo Eiffel,-33.476923,-70.750852,1748349614000
959e8647-4529-4b52-93eb-9bc6021f6013,JAM,JAM_HEAVY_TRAFFIC,Maipú,Av. El Descanso,-33.469672,-70.761278,1748349701000
c66d71bb-7f19-48be-abb7-63de3476ca62,JAM,JAM_STAND_STILL_TRAFFIC,San Bernardo,Camino El Barrancón,-33.61097,-70.717511,1748349937000
39bc9821-12e9-4deb-adb8-8b9444d1758b,JAM,JAM_STAND_STILL_TRAFFIC,San Bernardo,Camino El Barrancón,-33.614637,-70.719173,1748349803000
9b38d7f5-6e30-410f-bf40-b776d45aae1d,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Pudahuel,Av. Armando Cortínez,-33.41453,-70.792696,1748349280000
ae098334-907a-4f0c-990f-77b28a2c6fc6,POLICE,,San Ramón,Almirante Latorre,-33.547344,-70.643716,1748350025000
